,i,g,status
65299,3109,10,TN
65300,3109,11,TN
65301,3109,12,TN
65302,3109,13,TN
65303,3109,14,TN
65304,3109,15,TN
65305,3109,16,TN
65306,3109,17,TN
65307,3109,18,TN
65308,3109,19,TN
65309,3109,20,TN
65310,3110,0,FP
65311,3110,1,FP
65312,3110,2,FP
65313,3110,3,TN
65314,3110,4,TN
65315,3110,5,TN
65316,3110,6,TN
65317,3110,7,TN
65318,3110,8,TN
65319,3110,9,TN
65320,3110,10,TN
65321,3110,11,TN
65322,3110,12,TN
65323,3110,13,TN
65324,3110,14,TN
65325,3110,15,TN
65326,3110,16,TN
65327,3110,17,TN
65328,3110,18,TN
65329,3110,19,TN
65330,3110,20,TN
65331,3111,0,TP
65332,3111,1,TP
65333,3111,2,TP
65334,3111,3,TP
65335,3111,4,TP
65336,3111,5,TP
65337,3111,6,TP
65338,3111,7,TP
65339,3111,8,TP
65340,3111,9,TP
65341,3111,10,TP
65342,3111,11,TP
65343,3111,12,TP
65344,3111,13,TP
65345,3111,14,TP
65346,3111,15,TP
65347,3111,16,TP
65348,3111,17,TP
65349,3111,18,TP
65350,3111,19,TP
65351,3111,20,FN
65352,3112,0,FP
65353,3112,1,FP
65354,3112,2,FP
65355,3112,3,FP
65356,3112,4,FP
65357,3112,5,FP
65358,3112,6,FP
65359,3112,7,FP
65360,3112,8,FP
65361,3112,9,TN
65362,3112,10,TN
65363,3112,11,TN
65364,3112,12,TN
65365,3112,13,TN
65366,3112,14,TN
65367,3112,15,TN
65368,3112,16,TN
65369,3112,17,TN
65370,3112,18,TN
65371,3112,19,TN
65372,3112,20,TN
65373,3113,0,FP
65374,3113,1,FP
65375,3113,2,FP
65376,3113,3,FP
65377,3113,4,FP
65378,3113,5,TN
65379,3113,6,TN
65380,3113,7,TN
65381,3113,8,TN
65382,3113,9,TN
65383,3113,10,TN
65384,3113,11,TN
65385,3113,12,TN
65386,3113,13,TN
65387,3113,14,TN
65388,3113,15,TN
65389,3113,16,TN
65390,3113,17,TN
65391,3113,18,TN
65392,3113,19,TN
65393,3113,20,TN
65394,3114,0,TP
65395,3114,1,TP
65396,3114,2,TP
65397,3114,3,TP
65398,3114,4,TP
65399,3114,5,TP
65400,3114,6,TP
65401,3114,7,TP
65402,3114,8,TP
65403,3114,9,TP
65404,3114,10,TP
65405,3114,11,TP
65406,3114,12,TP
65407,3114,13,TP
65408,3114,14,TP
65409,3114,15,TP
65410,3114,16,TP
65411,3114,17,FN
65412,3114,18,FN
65413,3114,19,FN
65414,3114,20,FN
65415,3115,0,FP
65416,3115,1,FP
65417,3115,2,FP
65418,3115,3,FP
65419,3115,4,FP
65420,3115,5,FP
65421,3115,6,TN
65422,3115,7,TN
65423,3115,8,TN
65424,3115,9,TN
65425,3115,10,TN
65426,3115,11,TN
65427,3115,12,TN
65428,3115,13,TN
65429,3115,14,TN
65430,3115,15,TN
65431,3115,16,TN
65432,3115,17,TN
65433,3115,18,TN
65434,3115,19,TN
65435,3115,20,TN
65436,3116,0,FP
65437,3116,1,FP
65438,3116,2,FP
65439,3116,3,TN
65440,3116,4,TN
65441,3116,5,TN
65442,3116,6,TN
65443,3116,7,TN
65444,3116,8,TN
65445,3116,9,TN
65446,3116,10,TN
65447,3116,11,TN
65448,3116,12,TN
65449,3116,13,TN
65450,3116,14,TN
65451,3116,15,TN
65452,3116,16,TN
65453,3116,17,TN
65454,3116,18,TN
65455,3116,19,TN
65456,3116,20,TN
65457,3117,0,FP
65458,3117,1,FP
65459,3117,2,FP
65460,3117,3,FP
65461,3117,4,FP
65462,3117,5,FP
65463,3117,6,FP
65464,3117,7,FP
65465,3117,8,FP
65466,3117,9,FP
65467,3117,10,FP
65468,3117,11,FP
65469,3117,12,FP
65470,3117,13,TN
65471,3117,14,TN
65472,3117,15,TN
65473,3117,16,TN
65474,3117,17,TN
65475,3117,18,TN
65476,3117,19,TN
65477,3117,20,TN
65478,3118,0,FP
65479,3118,1,FP
65480,3118,2,FP
65481,3118,3,FP
65482,3118,4,TN
65483,3118,5,TN
65484,3118,6,TN
65485,3118,7,TN
65486,3118,8,TN
65487,3118,9,TN
65488,3118,10,TN
65489,3118,11,TN
65490,3118,12,TN
65491,3118,13,TN
65492,3118,14,TN
65493,3118,15,TN
65494,3118,16,TN
65495,3118,17,TN
65496,3118,18,TN
65497,3118,19,TN
65498,3118,20,TN
65499,3119,0,FP
65500,3119,1,FP
65501,3119,2,FP
65502,3119,3,FP
65503,3119,4,FP
65504,3119,5,TN
65505,3119,6,TN
65506,3119,7,TN
65507,3119,8,TN
65508,3119,9,TN
65509,3119,10,TN
65510,3119,11,TN
65511,3119,12,TN
65512,3119,13,TN
65513,3119,14,TN
65514,3119,15,TN
65515,3119,16,TN
65516,3119,17,TN
65517,3119,18,TN
65518,3119,19,TN
65519,3119,20,TN
65520,3120,0,FP
65521,3120,1,FP
65522,3120,2,TN
65523,3120,3,TN
65524,3120,4,TN
65525,3120,5,TN
65526,3120,6,TN
65527,3120,7,TN
65528,3120,8,TN
65529,3120,9,TN
65530,3120,10,TN
65531,3120,11,TN
65532,3120,12,TN
65533,3120,13,TN
65534,3120,14,TN
65535,3120,15,TN
65536,3120,16,TN
65537,3120,17,TN
65538,3120,18,TN
65539,3120,19,TN
65540,3120,20,TN
65541,3121,0,TP
65542,3121,1,TP
65543,3121,2,TP
65544,3121,3,TP
65545,3121,4,TP
65546,3121,5,TP
65547,3121,6,TP
65548,3121,7,TP
65549,3121,8,TP
65550,3121,9,TP
65551,3121,10,TP
65552,3121,11,TP
65553,3121,12,TP
65554,3121,13,TP
65555,3121,14,TP
65556,3121,15,TP
65557,3121,16,TP
65558,3121,17,TP
65559,3121,18,TP
65560,3121,19,FN
65561,3121,20,FN
65562,3122,0,FP
65563,3122,1,FP
65564,3122,2,FP
65565,3122,3,FP
65566,3122,4,TN
65567,3122,5,TN
65568,3122,6,TN
65569,3122,7,TN
65570,3122,8,TN
65571,3122,9,TN
65572,3122,10,TN
65573,3122,11,TN
65574,3122,12,TN
65575,3122,13,TN
65576,3122,14,TN
65577,3122,15,TN
65578,3122,16,TN
65579,3122,17,TN
65580,3122,18,TN
65581,3122,19,TN
65582,3122,20,TN
65583,3123,0,FP
65584,3123,1,FP
65585,3123,2,FP
65586,3123,3,FP
65587,3123,4,FP
65588,3123,5,TN
65589,3123,6,TN
65590,3123,7,TN
65591,3123,8,TN
65592,3123,9,TN
65593,3123,10,TN
65594,3123,11,TN
65595,3123,12,TN
65596,3123,13,TN
65597,3123,14,TN
65598,3123,15,TN
65599,3123,16,TN
65600,3123,17,TN
65601,3123,18,TN
65602,3123,19,TN
65603,3123,20,TN
65604,3124,0,FP
65605,3124,1,FP
65606,3124,2,FP
65607,3124,3,FP
65608,3124,4,TN
65609,3124,5,TN
65610,3124,6,TN
65611,3124,7,TN
65612,3124,8,TN
65613,3124,9,TN
65614,3124,10,TN
65615,3124,11,TN
65616,3124,12,TN
65617,3124,13,TN
65618,3124,14,TN
65619,3124,15,TN
65620,3124,16,TN
65621,3124,17,TN
65622,3124,18,TN
65623,3124,19,TN
65624,3124,20,TN
65625,3125,0,TP
65626,3125,1,TP
65627,3125,2,TP
65628,3125,3,TP
65629,3125,4,TP
65630,3125,5,TP
65631,3125,6,TP
65632,3125,7,TP
65633,3125,8,TP
65634,3125,9,TP
65635,3125,10,TP
65636,3125,11,TP
65637,3125,12,TP
65638,3125,13,TP
65639,3125,14,TP
65640,3125,15,FN
65641,3125,16,FN
65642,3125,17,FN
65643,3125,18,FN
65644,3125,19,FN
65645,3125,20,FN
65646,3126,0,FP
65647,3126,1,FP
65648,3126,2,FP
65649,3126,3,FP
65650,3126,4,FP
65651,3126,5,TN
65652,3126,6,TN
65653,3126,7,TN
65654,3126,8,TN
65655,3126,9,TN
65656,3126,10,TN
65657,3126,11,TN
65658,3126,12,TN
65659,3126,13,TN
65660,3126,14,TN
65661,3126,15,TN
65662,3126,16,TN
65663,3126,17,TN
65664,3126,18,TN
65665,3126,19,TN
65666,3126,20,TN
65667,3127,0,FP
65668,3127,1,FP
65669,3127,2,FP
65670,3127,3,FP
65671,3127,4,FP
65672,3127,5,TN
65673,3127,6,TN
65674,3127,7,TN
65675,3127,8,TN
65676,3127,9,TN
65677,3127,10,TN
65678,3127,11,TN
65679,3127,12,TN
65680,3127,13,TN
65681,3127,14,TN
65682,3127,15,TN
65683,3127,16,TN
65684,3127,17,TN
65685,3127,18,TN
65686,3127,19,TN
65687,3127,20,TN
65688,3128,0,FP
65689,3128,1,FP
65690,3128,2,FP
65691,3128,3,FP
65692,3128,4,FP
65693,3128,5,FP
65694,3128,6,TN
65695,3128,7,TN
65696,3128,8,TN
65697,3128,9,TN
65698,3128,10,TN
65699,3128,11,TN
65700,3128,12,TN
65701,3128,13,TN
65702,3128,14,TN
65703,3128,15,TN
65704,3128,16,TN
65705,3128,17,TN
65706,3128,18,TN
65707,3128,19,TN
65708,3128,20,TN
65709,3129,0,FP
65710,3129,1,FP
65711,3129,2,FP
65712,3129,3,TN
65713,3129,4,TN
65714,3129,5,TN
65715,3129,6,TN
65716,3129,7,TN
65717,3129,8,TN
65718,3129,9,TN
65719,3129,10,TN
65720,3129,11,TN
65721,3129,12,TN
65722,3129,13,TN
65723,3129,14,TN
65724,3129,15,TN
65725,3129,16,TN
65726,3129,17,TN
65727,3129,18,TN
65728,3129,19,TN
65729,3129,20,TN
65730,3130,0,FP
65731,3130,1,FP
65732,3130,2,FP
65733,3130,3,FP
65734,3130,4,FP
65735,3130,5,FP
65736,3130,6,TN
65737,3130,7,TN
65738,3130,8,TN
65739,3130,9,TN
65740,3130,10,TN
65741,3130,11,TN
65742,3130,12,TN
65743,3130,13,TN
65744,3130,14,TN
65745,3130,15,TN
65746,3130,16,TN
65747,3130,17,TN
65748,3130,18,TN
65749,3130,19,TN
65750,3130,20,TN
65751,3131,0,FP
65752,3131,1,FP
65753,3131,2,FP
65754,3131,3,TN
65755,3131,4,TN
65756,3131,5,TN
65757,3131,6,TN
65758,3131,7,TN
65759,3131,8,TN
65760,3131,9,TN
65761,3131,10,TN
65762,3131,11,TN
65763,3131,12,TN
65764,3131,13,TN
65765,3131,14,TN
65766,3131,15,TN
65767,3131,16,TN
65768,3131,17,TN
65769,3131,18,TN
65770,3131,19,TN
65771,3131,20,TN
65772,3132,0,FP
65773,3132,1,FP
65774,3132,2,FP
65775,3132,3,TN
65776,3132,4,TN
65777,3132,5,TN
65778,3132,6,TN
65779,3132,7,TN
65780,3132,8,TN
65781,3132,9,TN
65782,3132,10,TN
65783,3132,11,TN
65784,3132,12,TN
65785,3132,13,TN
65786,3132,14,TN
65787,3132,15,TN
65788,3132,16,TN
65789,3132,17,TN
65790,3132,18,TN
65791,3132,19,TN
65792,3132,20,TN
65793,3133,0,FP
65794,3133,1,FP
65795,3133,2,FP
65796,3133,3,FP
65797,3133,4,TN
65798,3133,5,TN
65799,3133,6,TN
65800,3133,7,TN
65801,3133,8,TN
65802,3133,9,TN
65803,3133,10,TN
65804,3133,11,TN
65805,3133,12,TN
65806,3133,13,TN
65807,3133,14,TN
65808,3133,15,TN
65809,3133,16,TN
65810,3133,17,TN
65811,3133,18,TN
65812,3133,19,TN
65813,3133,20,TN
65814,3134,0,TP
65815,3134,1,TP
65816,3134,2,TP
65817,3134,3,TP
65818,3134,4,TP
65819,3134,5,TP
65820,3134,6,TP
65821,3134,7,TP
65822,3134,8,TP
65823,3134,9,FN
65824,3134,10,FN
65825,3134,11,FN
65826,3134,12,FN
65827,3134,13,FN
65828,3134,14,FN
65829,3134,15,FN
65830,3134,16,FN
65831,3134,17,FN
65832,3134,18,FN
65833,3134,19,FN
65834,3134,20,FN
65835,3135,0,FP
65836,3135,1,FP
65837,3135,2,FP
65838,3135,3,FP
65839,3135,4,TN
65840,3135,5,TN
65841,3135,6,TN
65842,3135,7,TN
65843,3135,8,TN
65844,3135,9,TN
65845,3135,10,TN
65846,3135,11,TN
65847,3135,12,TN
65848,3135,13,TN
65849,3135,14,TN
65850,3135,15,TN
65851,3135,16,TN
65852,3135,17,TN
65853,3135,18,TN
65854,3135,19,TN
65855,3135,20,TN
65856,3136,0,TP
65857,3136,1,TP
65858,3136,2,TP
65859,3136,3,TP
65860,3136,4,TP
65861,3136,5,TP
65862,3136,6,TP
65863,3136,7,TP
65864,3136,8,TP
65865,3136,9,TP
65866,3136,10,TP
65867,3136,11,TP
65868,3136,12,TP
65869,3136,13,TP
65870,3136,14,FN
65871,3136,15,FN
65872,3136,16,FN
65873,3136,17,FN
65874,3136,18,FN
65875,3136,19,FN
65876,3136,20,FN
65877,3137,0,FP
65878,3137,1,FP
65879,3137,2,FP
65880,3137,3,TN
65881,3137,4,TN
65882,3137,5,TN
65883,3137,6,TN
65884,3137,7,TN
65885,3137,8,TN
65886,3137,9,TN
65887,3137,10,TN
65888,3137,11,TN
65889,3137,12,TN
65890,3137,13,TN
65891,3137,14,TN
65892,3137,15,TN
65893,3137,16,TN
65894,3137,17,TN
65895,3137,18,TN
65896,3137,19,TN
65897,3137,20,TN
65898,3138,0,FP
65899,3138,1,FP
65900,3138,2,TN
65901,3138,3,TN
65902,3138,4,TN
65903,3138,5,TN
65904,3138,6,TN
65905,3138,7,TN
65906,3138,8,TN
65907,3138,9,TN
65908,3138,10,TN
65909,3138,11,TN
65910,3138,12,TN
65911,3138,13,TN
65912,3138,14,TN
65913,3138,15,TN
65914,3138,16,TN
65915,3138,17,TN
65916,3138,18,TN
65917,3138,19,TN
65918,3138,20,TN
65919,3139,0,FP
65920,3139,1,FP
65921,3139,2,TN
65922,3139,3,TN
65923,3139,4,TN
65924,3139,5,TN
65925,3139,6,TN
65926,3139,7,TN
65927,3139,8,TN
65928,3139,9,TN
65929,3139,10,TN
65930,3139,11,TN
65931,3139,12,TN
65932,3139,13,TN
65933,3139,14,TN
65934,3139,15,TN
65935,3139,16,TN
65936,3139,17,TN
65937,3139,18,TN
65938,3139,19,TN
65939,3139,20,TN
65940,3140,0,FP
65941,3140,1,FP
65942,3140,2,FP
65943,3140,3,FP
65944,3140,4,TN
65945,3140,5,TN
65946,3140,6,TN
65947,3140,7,TN
65948,3140,8,TN
65949,3140,9,TN
65950,3140,10,TN
65951,3140,11,TN
65952,3140,12,TN
65953,3140,13,TN
65954,3140,14,TN
65955,3140,15,TN
65956,3140,16,TN
65957,3140,17,TN
65958,3140,18,TN
65959,3140,19,TN
65960,3140,20,TN
65961,3141,0,TP
65962,3141,1,TP
65963,3141,2,TP
65964,3141,3,TP
65965,3141,4,TP
65966,3141,5,TP
65967,3141,6,TP
65968,3141,7,TP
65969,3141,8,TP
65970,3141,9,FN
65971,3141,10,FN
65972,3141,11,FN
65973,3141,12,FN
65974,3141,13,FN
65975,3141,14,FN
65976,3141,15,FN
65977,3141,16,FN
65978,3141,17,FN
65979,3141,18,FN
65980,3141,19,FN
65981,3141,20,FN
65982,3142,0,FP
65983,3142,1,FP
65984,3142,2,FP
65985,3142,3,TN
65986,3142,4,TN
65987,3142,5,TN
65988,3142,6,TN
65989,3142,7,TN
65990,3142,8,TN
65991,3142,9,TN
65992,3142,10,TN
65993,3142,11,TN
65994,3142,12,TN
65995,3142,13,TN
65996,3142,14,TN
65997,3142,15,TN
65998,3142,16,TN
65999,3142,17,TN
66000,3142,18,TN
66001,3142,19,TN
66002,3142,20,TN
66003,3143,0,FP
66004,3143,1,FP
66005,3143,2,FP
66006,3143,3,TN
66007,3143,4,TN
66008,3143,5,TN
66009,3143,6,TN
66010,3143,7,TN
66011,3143,8,TN
66012,3143,9,TN
66013,3143,10,TN
66014,3143,11,TN
66015,3143,12,TN
66016,3143,13,TN
66017,3143,14,TN
66018,3143,15,TN
66019,3143,16,TN
66020,3143,17,TN
66021,3143,18,TN
66022,3143,19,TN
66023,3143,20,TN
66024,3144,0,FP
66025,3144,1,FP
66026,3144,2,FP
66027,3144,3,TN
66028,3144,4,TN
66029,3144,5,TN
66030,3144,6,TN
66031,3144,7,TN
66032,3144,8,TN
66033,3144,9,TN
66034,3144,10,TN
66035,3144,11,TN
66036,3144,12,TN
66037,3144,13,TN
66038,3144,14,TN
66039,3144,15,TN
66040,3144,16,TN
66041,3144,17,TN
66042,3144,18,TN
66043,3144,19,TN
66044,3144,20,TN
66045,3145,0,FP
66046,3145,1,FP
66047,3145,2,FP
66048,3145,3,FP
66049,3145,4,FP
66050,3145,5,FP
66051,3145,6,FP
66052,3145,7,FP
66053,3145,8,TN
66054,3145,9,TN
66055,3145,10,TN
66056,3145,11,TN
66057,3145,12,TN
66058,3145,13,TN
66059,3145,14,TN
66060,3145,15,TN
66061,3145,16,TN
66062,3145,17,TN
66063,3145,18,TN
66064,3145,19,TN
66065,3145,20,TN
66066,3146,0,TP
66067,3146,1,TP
66068,3146,2,TP
66069,3146,3,TP
66070,3146,4,TP
66071,3146,5,TP
66072,3146,6,TP
66073,3146,7,TP
66074,3146,8,TP
66075,3146,9,TP
66076,3146,10,TP
66077,3146,11,TP
66078,3146,12,TP
66079,3146,13,TP
66080,3146,14,TP
66081,3146,15,TP
66082,3146,16,TP
66083,3146,17,FN
66084,3146,18,FN
66085,3146,19,FN
66086,3146,20,FN
66087,3147,0,FP
66088,3147,1,FP
66089,3147,2,TN
66090,3147,3,TN
66091,3147,4,TN
66092,3147,5,TN
66093,3147,6,TN
66094,3147,7,TN
66095,3147,8,TN
66096,3147,9,TN
66097,3147,10,TN
66098,3147,11,TN
66099,3147,12,TN
66100,3147,13,TN
66101,3147,14,TN
66102,3147,15,TN
66103,3147,16,TN
66104,3147,17,TN
66105,3147,18,TN
66106,3147,19,TN
66107,3147,20,TN
66108,3148,0,FP
66109,3148,1,FP
66110,3148,2,FP
66111,3148,3,FP
66112,3148,4,TN
66113,3148,5,TN
66114,3148,6,TN
66115,3148,7,TN
66116,3148,8,TN
66117,3148,9,TN
66118,3148,10,TN
66119,3148,11,TN
66120,3148,12,TN
66121,3148,13,TN
66122,3148,14,TN
66123,3148,15,TN
66124,3148,16,TN
66125,3148,17,TN
66126,3148,18,TN
66127,3148,19,TN
66128,3148,20,TN
66129,3149,0,FP
66130,3149,1,FP
66131,3149,2,FP
66132,3149,3,FP
66133,3149,4,FP
66134,3149,5,FP
66135,3149,6,FP
66136,3149,7,FP
66137,3149,8,FP
66138,3149,9,TN
66139,3149,10,TN
66140,3149,11,TN
66141,3149,12,TN
66142,3149,13,TN
66143,3149,14,TN
66144,3149,15,TN
66145,3149,16,TN
66146,3149,17,TN
66147,3149,18,TN
66148,3149,19,TN
66149,3149,20,TN
66150,3150,0,FP
66151,3150,1,FP
66152,3150,2,FP
66153,3150,3,FP
66154,3150,4,TN
66155,3150,5,TN
66156,3150,6,TN
66157,3150,7,TN
66158,3150,8,TN
66159,3150,9,TN
66160,3150,10,TN
66161,3150,11,TN
66162,3150,12,TN
66163,3150,13,TN
66164,3150,14,TN
66165,3150,15,TN
66166,3150,16,TN
66167,3150,17,TN
66168,3150,18,TN
66169,3150,19,TN
66170,3150,20,TN
66171,3151,0,FP
66172,3151,1,FP
66173,3151,2,TN
66174,3151,3,TN
66175,3151,4,TN
66176,3151,5,TN
66177,3151,6,TN
66178,3151,7,TN
66179,3151,8,TN
66180,3151,9,TN
66181,3151,10,TN
66182,3151,11,TN
66183,3151,12,TN
66184,3151,13,TN
66185,3151,14,TN
66186,3151,15,TN
66187,3151,16,TN
66188,3151,17,TN
66189,3151,18,TN
66190,3151,19,TN
66191,3151,20,TN
66192,3152,0,TP
66193,3152,1,TP
66194,3152,2,TP
66195,3152,3,TP
66196,3152,4,TP
66197,3152,5,TP
66198,3152,6,TP
66199,3152,7,TP
66200,3152,8,TP
66201,3152,9,TP
66202,3152,10,FN
66203,3152,11,FN
66204,3152,12,FN
66205,3152,13,FN
66206,3152,14,FN
66207,3152,15,FN
66208,3152,16,FN
66209,3152,17,FN
66210,3152,18,FN
66211,3152,19,FN
66212,3152,20,FN
66213,3153,0,TP
66214,3153,1,TP
66215,3153,2,TP
66216,3153,3,TP
66217,3153,4,TP
66218,3153,5,TP
66219,3153,6,TP
66220,3153,7,TP
66221,3153,8,TP
66222,3153,9,TP
66223,3153,10,FN
66224,3153,11,FN
66225,3153,12,FN
66226,3153,13,FN
66227,3153,14,FN
66228,3153,15,FN
66229,3153,16,FN
66230,3153,17,FN
66231,3153,18,FN
66232,3153,19,FN
66233,3153,20,FN
66234,3154,0,FP
66235,3154,1,FP
66236,3154,2,FP
66237,3154,3,FP
66238,3154,4,FP
66239,3154,5,TN
66240,3154,6,TN
66241,3154,7,TN
66242,3154,8,TN
66243,3154,9,TN
66244,3154,10,TN
66245,3154,11,TN
66246,3154,12,TN
66247,3154,13,TN
66248,3154,14,TN
66249,3154,15,TN
66250,3154,16,TN
66251,3154,17,TN
66252,3154,18,TN
66253,3154,19,TN
66254,3154,20,TN
66255,3155,0,TP
66256,3155,1,TP
66257,3155,2,TP
66258,3155,3,TP
66259,3155,4,TP
66260,3155,5,TP
66261,3155,6,TP
66262,3155,7,TP
66263,3155,8,TP
66264,3155,9,TP
66265,3155,10,TP
66266,3155,11,TP
66267,3155,12,TP
66268,3155,13,TP
66269,3155,14,TP
66270,3155,15,TP
66271,3155,16,TP
66272,3155,17,TP
66273,3155,18,TP
66274,3155,19,TP
66275,3155,20,FN
66276,3156,0,FP
66277,3156,1,FP
66278,3156,2,FP
66279,3156,3,FP
66280,3156,4,FP
66281,3156,5,TN
66282,3156,6,TN
66283,3156,7,TN
66284,3156,8,TN
66285,3156,9,TN
66286,3156,10,TN
66287,3156,11,TN
66288,3156,12,TN
66289,3156,13,TN
66290,3156,14,TN
66291,3156,15,TN
66292,3156,16,TN
66293,3156,17,TN
66294,3156,18,TN
66295,3156,19,TN
66296,3156,20,TN
66297,3157,0,TP
66298,3157,1,TP
66299,3157,2,TP
66300,3157,3,TP
66301,3157,4,TP
66302,3157,5,TP
66303,3157,6,TP
66304,3157,7,FN
66305,3157,8,FN
66306,3157,9,FN
66307,3157,10,FN
66308,3157,11,FN
66309,3157,12,FN
66310,3157,13,FN
66311,3157,14,FN
66312,3157,15,FN
66313,3157,16,FN
66314,3157,17,FN
66315,3157,18,FN
66316,3157,19,FN
66317,3157,20,FN
66318,3158,0,FP
66319,3158,1,FP
66320,3158,2,FP
66321,3158,3,FP
66322,3158,4,FP
66323,3158,5,FP
66324,3158,6,FP
66325,3158,7,FP
66326,3158,8,FP
66327,3158,9,FP
66328,3158,10,TN
66329,3158,11,TN
66330,3158,12,TN
66331,3158,13,TN
66332,3158,14,TN
66333,3158,15,TN
66334,3158,16,TN
66335,3158,17,TN
66336,3158,18,TN
66337,3158,19,TN
66338,3158,20,TN
66339,3159,0,TP
66340,3159,1,TP
66341,3159,2,TP
66342,3159,3,TP
66343,3159,4,TP
66344,3159,5,TP
66345,3159,6,TP
66346,3159,7,TP
66347,3159,8,TP
66348,3159,9,TP
66349,3159,10,TP
66350,3159,11,TP
66351,3159,12,TP
66352,3159,13,TP
66353,3159,14,TP
66354,3159,15,TP
66355,3159,16,TP
66356,3159,17,TP
66357,3159,18,FN
66358,3159,19,FN
66359,3159,20,FN
66360,3160,0,FP
66361,3160,1,FP
66362,3160,2,FP
66363,3160,3,FP
66364,3160,4,FP
66365,3160,5,FP
66366,3160,6,FP
66367,3160,7,FP
66368,3160,8,FP
66369,3160,9,TN
66370,3160,10,TN
66371,3160,11,TN
66372,3160,12,TN
66373,3160,13,TN
66374,3160,14,TN
66375,3160,15,TN
66376,3160,16,TN
66377,3160,17,TN
66378,3160,18,TN
66379,3160,19,TN
66380,3160,20,TN
66381,3161,0,FP
66382,3161,1,FP
66383,3161,2,FP
66384,3161,3,TN
66385,3161,4,TN
66386,3161,5,TN
66387,3161,6,TN
66388,3161,7,TN
66389,3161,8,TN
66390,3161,9,TN
66391,3161,10,TN
66392,3161,11,TN
66393,3161,12,TN
66394,3161,13,TN
66395,3161,14,TN
66396,3161,15,TN
66397,3161,16,TN
66398,3161,17,TN
66399,3161,18,TN
66400,3161,19,TN
66401,3161,20,TN
66402,3162,0,FP
66403,3162,1,FP
66404,3162,2,FP
66405,3162,3,FP
66406,3162,4,FP
66407,3162,5,FP
66408,3162,6,FP
66409,3162,7,FP
66410,3162,8,FP
66411,3162,9,FP
66412,3162,10,TN
66413,3162,11,TN
66414,3162,12,TN
66415,3162,13,TN
66416,3162,14,TN
66417,3162,15,TN
66418,3162,16,TN
66419,3162,17,TN
66420,3162,18,TN
66421,3162,19,TN
66422,3162,20,TN
66423,3163,0,FP
66424,3163,1,FP
66425,3163,2,FP
66426,3163,3,FP
66427,3163,4,FP
66428,3163,5,FP
66429,3163,6,FP
66430,3163,7,FP
66431,3163,8,FP
66432,3163,9,FP
66433,3163,10,TN
66434,3163,11,TN
66435,3163,12,TN
66436,3163,13,TN
66437,3163,14,TN
66438,3163,15,TN
66439,3163,16,TN
66440,3163,17,TN
66441,3163,18,TN
66442,3163,19,TN
66443,3163,20,TN
66444,3164,0,FP
66445,3164,1,FP
66446,3164,2,TN
66447,3164,3,TN
66448,3164,4,TN
66449,3164,5,TN
66450,3164,6,TN
66451,3164,7,TN
66452,3164,8,TN
66453,3164,9,TN
66454,3164,10,TN
66455,3164,11,TN
66456,3164,12,TN
66457,3164,13,TN
66458,3164,14,TN
66459,3164,15,TN
66460,3164,16,TN
66461,3164,17,TN
66462,3164,18,TN
66463,3164,19,TN
66464,3164,20,TN
66465,3165,0,FP
66466,3165,1,FP
66467,3165,2,FP
66468,3165,3,FP
66469,3165,4,FP
66470,3165,5,FP
66471,3165,6,TN
66472,3165,7,TN
66473,3165,8,TN
66474,3165,9,TN
66475,3165,10,TN
66476,3165,11,TN
66477,3165,12,TN
66478,3165,13,TN
66479,3165,14,TN
66480,3165,15,TN
66481,3165,16,TN
66482,3165,17,TN
66483,3165,18,TN
66484,3165,19,TN
66485,3165,20,TN
66486,3166,0,FP
66487,3166,1,FP
66488,3166,2,FP
66489,3166,3,TN
66490,3166,4,TN
66491,3166,5,TN
66492,3166,6,TN
66493,3166,7,TN
66494,3166,8,TN
66495,3166,9,TN
66496,3166,10,TN
66497,3166,11,TN
66498,3166,12,TN
66499,3166,13,TN
66500,3166,14,TN
66501,3166,15,TN
66502,3166,16,TN
66503,3166,17,TN
66504,3166,18,TN
66505,3166,19,TN
66506,3166,20,TN
66507,3167,0,TP
66508,3167,1,TP
66509,3167,2,TP
66510,3167,3,TP
66511,3167,4,TP
66512,3167,5,TP
66513,3167,6,TP
66514,3167,7,TP
66515,3167,8,TP
66516,3167,9,TP
66517,3167,10,TP
66518,3167,11,TP
66519,3167,12,TP
66520,3167,13,TP
66521,3167,14,TP
66522,3167,15,FN
66523,3167,16,FN
66524,3167,17,FN
66525,3167,18,FN
66526,3167,19,FN
66527,3167,20,FN
66528,3168,0,FP
66529,3168,1,FP
66530,3168,2,FP
66531,3168,3,TN
66532,3168,4,TN
66533,3168,5,TN
66534,3168,6,TN
66535,3168,7,TN
66536,3168,8,TN
66537,3168,9,TN
66538,3168,10,TN
66539,3168,11,TN
66540,3168,12,TN
66541,3168,13,TN
66542,3168,14,TN
66543,3168,15,TN
66544,3168,16,TN
66545,3168,17,TN
66546,3168,18,TN
66547,3168,19,TN
66548,3168,20,TN
66549,3169,0,FP
66550,3169,1,FP
66551,3169,2,FP
66552,3169,3,FP
66553,3169,4,TN
66554,3169,5,TN
66555,3169,6,TN
66556,3169,7,TN
66557,3169,8,TN
66558,3169,9,TN
66559,3169,10,TN
66560,3169,11,TN
66561,3169,12,TN
66562,3169,13,TN
66563,3169,14,TN
66564,3169,15,TN
66565,3169,16,TN
66566,3169,17,TN
66567,3169,18,TN
66568,3169,19,TN
66569,3169,20,TN
66570,3170,0,TP
